YEAR DAY  HR    RAD_AU      HGI_LAT   HGI_LON
2023 134  17    0.4666    -3.187   181.707
2023 134  18    0.4666    -3.185   181.822
2023 134  19    0.4666    -3.183   181.937
2023 134  20    0.4666    -3.181   182.052
2023 134  21    0.4666    -3.178   182.167
2023 134  22    0.4666    -3.176   182.282
2023 134  23    0.4666    -3.174   182.397
2023 135   0    0.4666    -3.172   182.512
2023 135   1    0.4665    -3.169   182.627
2023 135   2    0.4665    -3.167   182.742
2023 135   3    0.4665    -3.165   182.857
2023 135   4    0.4665    -3.162   182.972
2023 135   5    0.4665    -3.160   183.087
2023 135   6    0.4665    -3.157   183.202
2023 135   7    0.4665    -3.155   183.317
2023 135   8    0.4665    -3.153   183.432
2023 135   9    0.4665    -3.150   183.547
2023 135  10    0.4665    -3.148   183.662
2023 135  11    0.4665    -3.145   183.777
2023 135  12    0.4665    -3.143   183.892
2023 135  13    0.4665    -3.140   184.007
2023 135  14    0.4665    -3.138   184.122
2023 135  15    0.4665    -3.135   184.237
2023 135  16    0.4664    -3.133   184.352
2023 135  17    0.4664    -3.130   184.467
2023 135  18    0.4664    -3.128   184.582
2023 135  19    0.4664    -3.125   184.697
2023 135  20    0.4664    -3.123   184.813
2023 135  21    0.4664    -3.120   184.928
2023 135  22    0.4664    -3.117   185.043
2023 135  23    0.4664    -3.115   185.158
2023 136   0    0.4664    -3.112   185.273
2023 136   1    0.4663    -3.110   185.388
2023 136   2    0.4663    -3.107   185.503
2023 136   3    0.4663    -3.104   185.618
2023 136   4    0.4663    -3.102   185.733
2023 136   5    0.4663    -3.099   185.848
2023 136   6    0.4663    -3.096   185.963
2023 136   7    0.4662    -3.094   186.078
2023 136   8    0.4662    -3.091   186.194
2023 136   9    0.4662    -3.088   186.309
2023 136  10    0.4662    -3.085   186.424
2023 136  11    0.4662    -3.083   186.539
2023 136  12    0.4661    -3.080   186.654
2023 136  13    0.4661    -3.077   186.769
2023 136  14    0.4661    -3.074   186.885
2023 136  15    0.4661    -3.071   187.000
2023 136  16    0.4661    -3.069   187.115
2023 136  17    0.4660    -3.066   187.230
2023 136  18    0.4660    -3.063   187.345
2023 136  19    0.4660    -3.060   187.461
2023 136  20    0.4660    -3.057   187.576
2023 136  21    0.4660    -3.054   187.691
2023 136  22    0.4659    -3.051   187.806
2023 136  23    0.4659    -3.049   187.922
2023 137   0    0.4659    -3.046   188.037
2023 137   1    0.4658    -3.043   188.152
2023 137   2    0.4658    -3.040   188.267
2023 137   3    0.4658    -3.037   188.383
2023 137   4    0.4658    -3.034   188.498
2023 137   5    0.4657    -3.031   188.613
2023 137   6    0.4657    -3.028   188.729
2023 137   7    0.4657    -3.025   188.844
2023 137   8    0.4657    -3.022   188.960
2023 137   9    0.4656    -3.019   189.075
2023 137  10    0.4656    -3.016   189.190
2023 137  11    0.4656    -3.013   189.306
2023 137  12    0.4655    -3.010   189.421
2023 137  13    0.4655    -3.006   189.537
2023 137  14    0.4655    -3.003   189.652
2023 137  15    0.4654    -3.000   189.768
2023 137  16    0.4654    -2.997   189.883
2023 137  17    0.4654    -2.994   189.999
2023 137  18    0.4653    -2.991   190.114
2023 137  19    0.4653    -2.988   190.230
2023 137  20    0.4653    -2.984   190.345
2023 137  21    0.4652    -2.981   190.461
2023 137  22    0.4652    -2.978   190.577
2023 137  23    0.4652    -2.975   190.692
2023 138   0    0.4651    -2.972   190.808
2023 138   1    0.4651    -2.968   190.924
2023 138   2    0.4650    -2.965   191.039
2023 138   3    0.4650    -2.962   191.155
2023 138   4    0.4650    -2.959   191.271
2023 138   5    0.4649    -2.955   191.386
2023 138   6    0.4649    -2.952   191.502
2023 138   7    0.4648    -2.949   191.618
2023 138   8    0.4648    -2.945   191.734
2023 138   9    0.4648    -2.942   191.850
2023 138  10    0.4647    -2.939   191.965
2023 138  11    0.4647    -2.935   192.081
2023 138  12    0.4646    -2.932   192.197
2023 138  13    0.4646    -2.929   192.313
2023 138  14    0.4646    -2.925   192.429
2023 138  15    0.4645    -2.922   192.545
2023 138  16    0.4645    -2.918   192.661
2023 138  17    0.4644    -2.915   192.777
2023 138  18    0.4644    -2.911   192.893
2023 138  19    0.4643    -2.908   193.009
2023 138  20    0.4643    -2.905   193.125
2023 138  21    0.4642    -2.901   193.241
2023 138  22    0.4642    -2.898   193.357
2023 138  23    0.4641    -2.894   193.473
2023 139   0    0.4641    -2.890   193.589
2023 139   1    0.4640    -2.887   193.705
2023 139   2    0.4640    -2.883   193.822
2023 139   3    0.4639    -2.880   193.938
2023 139   4    0.4639    -2.876   194.054
2023 139   5    0.4638    -2.873   194.170
2023 139   6    0.4638    -2.869   194.287
2023 139   7    0.4637    -2.865   194.403
2023 139   8    0.4637    -2.862   194.519
2023 139   9    0.4636    -2.858   194.636
2023 139  10    0.4636    -2.855   194.752
2023 139  11    0.4635    -2.851   194.868
2023 139  12    0.4635    -2.847   194.985
2023 139  13    0.4634    -2.843   195.101
2023 139  14    0.4634    -2.840   195.218
2023 139  15    0.4633    -2.836   195.334
2023 139  16    0.4632    -2.832   195.451
2023 139  17    0.4632    -2.829   195.567
2023 139  18    0.4631    -2.825   195.684
2023 139  19    0.4631    -2.821   195.801
2023 139  20    0.4630    -2.817   195.917
2023 139  21    0.4630    -2.814   196.034
2023 139  22    0.4629    -2.810   196.151
2023 139  23    0.4628    -2.806   196.267
2023 140   0    0.4628    -2.802   196.384
2023 140   1    0.4627    -2.798   196.501
2023 140   2    0.4627    -2.794   196.618
2023 140   3    0.4626    -2.790   196.735
2023 140   4    0.4625    -2.787   196.852
2023 140   5    0.4625    -2.783   196.969
2023 140   6    0.4624    -2.779   197.086
2023 140   7    0.4623    -2.775   197.203
2023 140   8    0.4623    -2.771   197.320
2023 140   9    0.4622    -2.767   197.437
2023 140  10    0.4622    -2.763   197.554
2023 140  11    0.4621    -2.759   197.671
2023 140  12    0.4620    -2.755   197.788
2023 140  13    0.4620    -2.751   197.905
2023 140  14    0.4619    -2.747   198.022
2023 140  15    0.4618    -2.743   198.140
2023 140  16    0.4618    -2.739   198.257
2023 140  17    0.4617    -2.735   198.374
2023 140  18    0.4616    -2.731   198.491
2023 140  19    0.4616    -2.727   198.609
2023 140  20    0.4615    -2.723   198.726
2023 140  21    0.4614    -2.719   198.844
2023 140  22    0.4613    -2.715   198.961
2023 140  23    0.4613    -2.710   199.079
2023 141   0    0.4612    -2.706   199.196
2023 141   1    0.4611    -2.702   199.314
2023 141   2    0.4611    -2.698   199.431
2023 141   3    0.4610    -2.694   199.549
2023 141   4    0.4609    -2.690   199.667
2023 141   5    0.4608    -2.686   199.785
2023 141   6    0.4608    -2.681   199.902
2023 141   7    0.4607    -2.677   200.020
2023 141   8    0.4606    -2.673   200.138
2023 141   9    0.4605    -2.669   200.256
2023 141  10    0.4605    -2.664   200.374
2023 141  11    0.4604    -2.660   200.492
2023 141  12    0.4603    -2.656   200.610
2023 141  13    0.4602    -2.651   200.728
2023 141  14    0.4602    -2.647   200.846
2023 141  15    0.4601    -2.643   200.964
2023 141  16    0.4600    -2.639   201.082
2023 141  17    0.4599    -2.634   201.200
2023 141  18    0.4598    -2.630   201.319
2023 141  19    0.4598    -2.625   201.437
2023 141  20    0.4597    -2.621   201.555
2023 141  21    0.4596    -2.617   201.674
2023 141  22    0.4595    -2.612   201.792
2023 141  23    0.4594    -2.608   201.910
2023 142   0    0.4593    -2.603   202.029
2023 142   1    0.4593    -2.599   202.147
2023 142   2    0.4592    -2.594   202.266
2023 142   3    0.4591    -2.590   202.385
2023 142   4    0.4590    -2.585   202.503
2023 142   5    0.4589    -2.581   202.622
2023 142   6    0.4588    -2.576   202.741
2023 142   7    0.4588    -2.572   202.859
2023 142   8    0.4587    -2.567   202.978
2023 142   9    0.4586    -2.563   203.097
2023 142  10    0.4585    -2.558   203.216
2023 142  11    0.4584    -2.554   203.335
2023 142  12    0.4583    -2.549   203.454
2023 142  13    0.4582    -2.545   203.573
2023 142  14    0.4581    -2.540   203.692
2023 142  15    0.4581    -2.535   203.811
2023 142  16    0.4580    -2.531   203.931
2023 142  17    0.4579    -2.526   204.050
2023 142  18    0.4578    -2.521   204.169
2023 142  19    0.4577    -2.517   204.288
2023 142  20    0.4576    -2.512   204.408
2023 142  21    0.4575    -2.507   204.527
2023 142  22    0.4574    -2.503   204.647
2023 142  23    0.4573    -2.498   204.766
2023 143   0    0.4572    -2.493   204.886
2023 143   1    0.4571    -2.488   205.005
2023 143   2    0.4570    -2.484   205.125
2023 143   3    0.4569    -2.479   205.245
2023 143   4    0.4568    -2.474   205.364
2023 143   5    0.4567    -2.469   205.484
2023 143   6    0.4567    -2.464   205.604
2023 143   7    0.4566    -2.459   205.724
2023 143   8    0.4565    -2.455   205.844
2023 143   9    0.4564    -2.450   205.964
2023 143  10    0.4563    -2.445   206.084
2023 143  11    0.4562    -2.440   206.204
2023 143  12    0.4561    -2.435   206.324
2023 143  13    0.4560    -2.430   206.444
2023 143  14    0.4559    -2.425   206.565
2023 143  15    0.4558    -2.420   206.685
2023 143  16    0.4557    -2.415   206.805
2023 143  17    0.4556    -2.410   206.926
2023 143  18    0.4555    -2.405   207.046
2023 143  19    0.4554    -2.400   207.167
2023 143  20    0.4552    -2.395   207.287
2023 143  21    0.4551    -2.390   207.408
2023 143  22    0.4550    -2.385   207.529
2023 143  23    0.4549    -2.380   207.650
2023 144   0    0.4548    -2.375   207.770
2023 144   1    0.4547    -2.370   207.891
2023 144   2    0.4546    -2.365   208.012
2023 144   3    0.4545    -2.360   208.133
2023 144   4    0.4544    -2.355   208.254
2023 144   5    0.4543    -2.350   208.375
2023 144   6    0.4542    -2.345   208.496
2023 144   7    0.4541    -2.340   208.617
2023 144   8    0.4540    -2.334   208.739
2023 144   9    0.4539    -2.329   208.860
2023 144  10    0.4538    -2.324   208.981
2023 144  11    0.4536    -2.319   209.103
2023 144  12    0.4535    -2.314   209.224
2023 144  13    0.4534    -2.308   209.346
2023 144  14    0.4533    -2.303   209.467
2023 144  15    0.4532    -2.298   209.589
2023 144  16    0.4531    -2.293   209.711
2023 144  17    0.4530    -2.287   209.833
2023 144  18    0.4529    -2.282   209.954
2023 144  19    0.4528    -2.277   210.076
2023 144  20    0.4526    -2.272   210.198
2023 144  21    0.4525    -2.266   210.320
2023 144  22    0.4524    -2.261   210.442
2023 144  23    0.4523    -2.256   210.564
2023 145   0    0.4522    -2.250   210.687
2023 145   1    0.4521    -2.245   210.809
2023 145   2    0.4519    -2.239   210.931
2023 145   3    0.4518    -2.234   211.054
2023 145   4    0.4517    -2.229   211.176
2023 145   5    0.4516    -2.223   211.299
2023 145   6    0.4515    -2.218   211.421
2023 145   7    0.4514    -2.212   211.544
2023 145   8    0.4512    -2.207   211.666
2023 145   9    0.4511    -2.201   211.789
2023 145  10    0.4510    -2.196   211.912
2023 145  11    0.4509    -2.190   212.035
2023 145  12    0.4508    -2.185   212.158
2023 145  13    0.4506    -2.179   212.281
2023 145  14    0.4505    -2.174   212.404
2023 145  15    0.4504    -2.168   212.527
2023 145  16    0.4503    -2.163   212.650
2023 145  17    0.4501    -2.157   212.774
2023 145  18    0.4500    -2.151   212.897
2023 145  19    0.4499    -2.146   213.020
2023 145  20    0.4498    -2.140   213.144
2023 145  21    0.4496    -2.135   213.268
2023 145  22    0.4495    -2.129   213.391
2023 145  23    0.4494    -2.123   213.515
2023 146   0    0.4493    -2.118   213.639
2023 146   1    0.4491    -2.112   213.762
2023 146   2    0.4490    -2.106   213.886
2023 146   3    0.4489    -2.100   214.010
2023 146   4    0.4488    -2.095   214.134
2023 146   5    0.4486    -2.089   214.258
2023 146   6    0.4485    -2.083   214.383
2023 146   7    0.4484    -2.078   214.507
2023 146   8    0.4482    -2.072   214.631
2023 146   9    0.4481    -2.066   214.756
2023 146  10    0.4480    -2.060   214.880
2023 146  11    0.4478    -2.054   215.005
2023 146  12    0.4477    -2.048   215.129
2023 146  13    0.4476    -2.043   215.254
2023 146  14    0.4474    -2.037   215.379
2023 146  15    0.4473    -2.031   215.503
2023 146  16    0.4472    -2.025   215.628
2023 146  17    0.4470    -2.019   215.753
2023 146  18    0.4469    -2.013   215.878
2023 146  19    0.4468    -2.007   216.004
2023 146  20    0.4466    -2.001   216.129
2023 146  21    0.4465    -1.995   216.254
2023 146  22    0.4464    -1.989   216.379
2023 146  23    0.4462    -1.983   216.505
2023 147   0    0.4461    -1.977   216.630
2023 147   1    0.4460    -1.971   216.756
2023 147   2    0.4458    -1.965   216.882
2023 147   3    0.4457    -1.959   217.007
2023 147   4    0.4455    -1.953   217.133
2023 147   5    0.4454    -1.947   217.259
2023 147   6    0.4453    -1.941   217.385
2023 147   7    0.4451    -1.935   217.511
2023 147   8    0.4450    -1.929   217.637
2023 147   9    0.4448    -1.923   217.763
2023 147  10    0.4447    -1.917   217.890
2023 147  11    0.4446    -1.911   218.016
2023 147  12    0.4444    -1.905   218.142
2023 147  13    0.4443    -1.898   218.269
2023 147  14    0.4441    -1.892   218.396
2023 147  15    0.4440    -1.886   218.522
2023 147  16    0.4438    -1.880   218.649
2023 147  17    0.4437    -1.874   218.776
2023 147  18    0.4435    -1.867   218.903
2023 147  19    0.4434    -1.861   219.030
2023 147  20    0.4433    -1.855   219.157
2023 147  21    0.4431    -1.849   219.284
2023 147  22    0.4430    -1.842   219.411
2023 147  23    0.4428    -1.836   219.539
2023 148   0    0.4427    -1.830   219.666
2023 148   1    0.4425    -1.823   219.794
2023 148   2    0.4424    -1.817   219.921
2023 148   3    0.4422    -1.811   220.049
2023 148   4    0.4421    -1.804   220.177
2023 148   5    0.4419    -1.798   220.304
2023 148   6    0.4418    -1.792   220.432
2023 148   7    0.4416    -1.785   220.560
2023 148   8    0.4415    -1.779   220.689
2023 148   9    0.4413    -1.772   220.817
2023 148  10    0.4412    -1.766   220.945
2023 148  11    0.4410    -1.759   221.073
2023 148  12    0.4409    -1.753   221.202
2023 148  13    0.4407    -1.747   221.330
2023 148  14    0.4406    -1.740   221.459
2023 148  15    0.4404    -1.734   221.588
2023 148  16    0.4403    -1.727   221.717
2023 148  17    0.4401    -1.720   221.845
2023 148  18    0.4399    -1.714   221.974
2023 148  19    0.4398    -1.707   222.104
2023 148  20    0.4396    -1.701   222.233
2023 148  21    0.4395    -1.694   222.362
2023 148  22    0.4393    -1.688   222.491
2023 148  23    0.4392    -1.681   222.621
2023 149   0    0.4390    -1.674   222.750
2023 149   1    0.4388    -1.668   222.880
2023 149   2    0.4387    -1.661   223.010
2023 149   3    0.4385    -1.654   223.139
2023 149   4    0.4384    -1.648   223.269
2023 149   5    0.4382    -1.641   223.399
2023 149   6    0.4380    -1.634   223.529
2023 149   7    0.4379    -1.628   223.660
2023 149   8    0.4377    -1.621   223.790
2023 149   9    0.4376    -1.614   223.920
2023 149  10    0.4374    -1.607   224.051
2023 149  11    0.4372    -1.601   224.181
2023 149  12    0.4371    -1.594   224.312
2023 149  13    0.4369    -1.587   224.443
2023 149  14    0.4368    -1.580   224.574
2023 149  15    0.4366    -1.573   224.705
2023 149  16    0.4364    -1.567   224.836
2023 149  17    0.4363    -1.560   224.967
2023 149  18    0.4361    -1.553   225.098
2023 149  19    0.4359    -1.546   225.229
2023 149  20    0.4358    -1.539   225.361
2023 149  21    0.4356    -1.532   225.492
2023 149  22    0.4354    -1.525   225.624
2023 149  23    0.4353    -1.518   225.756
2023 150   0    0.4351    -1.511   225.888
2023 150   1    0.4349    -1.504   226.020
2023 150   2    0.4348    -1.497   226.152
2023 150   3    0.4346    -1.490   226.284
2023 150   4    0.4344    -1.483   226.416
2023 150   5    0.4343    -1.476   226.548
2023 150   6    0.4341    -1.469   226.681
2023 150   7    0.4339    -1.462   226.814
2023 150   8    0.4337    -1.455   226.946
2023 150   9    0.4336    -1.448   227.079
2023 150  10    0.4334    -1.441   227.212
2023 150  11    0.4332    -1.434   227.345
2023 150  12    0.4331    -1.427   227.478
2023 150  13    0.4329    -1.420   227.611
2023 150  14    0.4327    -1.413   227.744
