YEAR DAY  HR    RAD_AU      HGI_LAT   HGI_LON
2023  86   5    0.9976    -6.790   110.333
2023  86   6    0.9976    -6.789   110.374
2023  86   7    0.9976    -6.787   110.416
2023  86   8    0.9976    -6.785   110.457
2023  86   9    0.9977    -6.783   110.499
2023  86  10    0.9977    -6.781   110.540
2023  86  11    0.9977    -6.779   110.582
2023  86  12    0.9977    -6.778   110.623
2023  86  13    0.9977    -6.776   110.665
2023  86  14    0.9977    -6.774   110.706
2023  86  15    0.9977    -6.772   110.748
2023  86  16    0.9977    -6.770   110.789
2023  86  17    0.9977    -6.768   110.831
2023  86  18    0.9978    -6.766   110.872
2023  86  19    0.9978    -6.765   110.914
2023  86  20    0.9978    -6.763   110.955
2023  86  21    0.9978    -6.761   110.997
2023  86  22    0.9978    -6.759   111.038
2023  86  23    0.9978    -6.757   111.080
2023  87   0    0.9978    -6.755   111.121
2023  87   1    0.9978    -6.753   111.163
2023  87   2    0.9979    -6.752   111.204
2023  87   3    0.9979    -6.750   111.246
2023  87   4    0.9979    -6.748   111.287
2023  87   5    0.9979    -6.746   111.329
2023  87   6    0.9979    -6.744   111.370
2023  87   7    0.9979    -6.742   111.411
2023  87   8    0.9979    -6.740   111.453
2023  87   9    0.9979    -6.738   111.494
2023  87  10    0.9979    -6.736   111.536
2023  87  11    0.9980    -6.734   111.577
2023  87  12    0.9980    -6.732   111.619
2023  87  13    0.9980    -6.731   111.660
2023  87  14    0.9980    -6.729   111.702
2023  87  15    0.9980    -6.727   111.743
2023  87  16    0.9980    -6.725   111.785
2023  87  17    0.9980    -6.723   111.826
2023  87  18    0.9980    -6.721   111.867
2023  87  19    0.9980    -6.719   111.909
2023  87  20    0.9981    -6.717   111.950
2023  87  21    0.9981    -6.715   111.992
2023  87  22    0.9981    -6.713   112.033
2023  87  23    0.9981    -6.711   112.075
2023  88   0    0.9981    -6.709   112.116
2023  88   1    0.9981    -6.707   112.158
2023  88   2    0.9981    -6.705   112.199
2023  88   3    0.9981    -6.703   112.240
2023  88   4    0.9982    -6.701   112.282
2023  88   5    0.9982    -6.699   112.323
2023  88   6    0.9982    -6.697   112.365
2023  88   7    0.9982    -6.695   112.406
2023  88   8    0.9982    -6.693   112.448
2023  88   9    0.9982    -6.691   112.489
2023  88  10    0.9982    -6.689   112.531
2023  88  11    0.9982    -6.687   112.572
2023  88  12    0.9982    -6.685   112.613
2023  88  13    0.9983    -6.683   112.655
2023  88  14    0.9983    -6.681   112.696
2023  88  15    0.9983    -6.679   112.738
2023  88  16    0.9983    -6.677   112.779
2023  88  17    0.9983    -6.675   112.820
2023  88  18    0.9983    -6.673   112.862
2023  88  19    0.9983    -6.671   112.903
2023  88  20    0.9983    -6.669   112.945
2023  88  21    0.9984    -6.667   112.986
2023  88  22    0.9984    -6.665   113.028
2023  88  23    0.9984    -6.663   113.069
2023  89   0    0.9984    -6.661   113.110
2023  89   1    0.9984    -6.659   113.152
2023  89   2    0.9984    -6.657   113.193
2023  89   3    0.9984    -6.655   113.235
2023  89   4    0.9984    -6.653   113.276
2023  89   5    0.9984    -6.651   113.317
2023  89   6    0.9985    -6.649   113.359
2023  89   7    0.9985    -6.647   113.400
2023  89   8    0.9985    -6.645   113.442
2023  89   9    0.9985    -6.643   113.483
2023  89  10    0.9985    -6.641   113.524
2023  89  11    0.9985    -6.638   113.566
2023  89  12    0.9985    -6.636   113.607
2023  89  13    0.9985    -6.634   113.648
2023  89  14    0.9986    -6.632   113.690
2023  89  15    0.9986    -6.630   113.731
2023  89  16    0.9986    -6.628   113.773
2023  89  17    0.9986    -6.626   113.814
2023  89  18    0.9986    -6.624   113.855
2023  89  19    0.9986    -6.622   113.897
2023  89  20    0.9986    -6.620   113.938
2023  89  21    0.9986    -6.618   113.980
2023  89  22    0.9986    -6.615   114.021
2023  89  23    0.9987    -6.613   114.062
2023  90   0    0.9987    -6.611   114.104
2023  90   1    0.9987    -6.609   114.145
2023  90   2    0.9987    -6.607   114.186
2023  90   3    0.9987    -6.605   114.228
2023  90   4    0.9987    -6.603   114.269
2023  90   5    0.9987    -6.601   114.311
2023  90   6    0.9987    -6.598   114.352
2023  90   7    0.9987    -6.596   114.393
2023  90   8    0.9988    -6.594   114.435
2023  90   9    0.9988    -6.592   114.476
2023  90  10    0.9988    -6.590   114.517
2023  90  11    0.9988    -6.588   114.559
2023  90  12    0.9988    -6.585   114.600
2023  90  13    0.9988    -6.583   114.641
2023  90  14    0.9988    -6.581   114.683
2023  90  15    0.9988    -6.579   114.724
2023  90  16    0.9989    -6.577   114.765
2023  90  17    0.9989    -6.575   114.807
2023  90  18    0.9989    -6.572   114.848
2023  90  19    0.9989    -6.570   114.889
2023  90  20    0.9989    -6.568   114.931
2023  90  21    0.9989    -6.566   114.972
2023  90  22    0.9989    -6.564   115.013
2023  90  23    0.9989    -6.561   115.055
2023  91   0    0.9989    -6.559   115.096
2023  91   1    0.9990    -6.557   115.137
2023  91   2    0.9990    -6.555   115.179
2023  91   3    0.9990    -6.553   115.220
2023  91   4    0.9990    -6.550   115.261
2023  91   5    0.9990    -6.548   115.303
2023  91   6    0.9990    -6.546   115.344
2023  91   7    0.9990    -6.544   115.385
2023  91   8    0.9990    -6.541   115.427
2023  91   9    0.9990    -6.539   115.468
2023  91  10    0.9991    -6.537   115.509
2023  91  11    0.9991    -6.535   115.551
2023  91  12    0.9991    -6.533   115.592
2023  91  13    0.9991    -6.530   115.633
2023  91  14    0.9991    -6.528   115.675
2023  91  15    0.9991    -6.526   115.716
2023  91  16    0.9991    -6.524   115.757
2023  91  17    0.9991    -6.521   115.799
2023  91  18    0.9992    -6.519   115.840
2023  91  19    0.9992    -6.517   115.881
2023  91  20    0.9992    -6.514   115.923
2023  91  21    0.9992    -6.512   115.964
2023  91  22    0.9992    -6.510   116.005
2023  91  23    0.9992    -6.508   116.046
2023  92   0    0.9992    -6.505   116.088
2023  92   1    0.9992    -6.503   116.129
2023  92   2    0.9992    -6.501   116.170
2023  92   3    0.9993    -6.498   116.212
2023  92   4    0.9993    -6.496   116.253
2023  92   5    0.9993    -6.494   116.294
2023  92   6    0.9993    -6.492   116.336
2023  92   7    0.9993    -6.489   116.377
2023  92   8    0.9993    -6.487   116.418
2023  92   9    0.9993    -6.485   116.459
2023  92  10    0.9993    -6.482   116.501
2023  92  11    0.9994    -6.480   116.542
2023  92  12    0.9994    -6.478   116.583
2023  92  13    0.9994    -6.475   116.625
2023  92  14    0.9994    -6.473   116.666
2023  92  15    0.9994    -6.471   116.707
2023  92  16    0.9994    -6.468   116.748
2023  92  17    0.9994    -6.466   116.790
2023  92  18    0.9994    -6.464   116.831
2023  92  19    0.9994    -6.461   116.872
2023  92  20    0.9995    -6.459   116.914
2023  92  21    0.9995    -6.457   116.955
2023  92  22    0.9995    -6.454   116.996
2023  92  23    0.9995    -6.452   117.037
2023  93   0    0.9995    -6.450   117.079
2023  93   1    0.9995    -6.447   117.120
2023  93   2    0.9995    -6.445   117.161
2023  93   3    0.9995    -6.442   117.202
2023  93   4    0.9996    -6.440   117.244
2023  93   5    0.9996    -6.438   117.285
2023  93   6    0.9996    -6.435   117.326
2023  93   7    0.9996    -6.433   117.367
2023  93   8    0.9996    -6.431   117.409
2023  93   9    0.9996    -6.428   117.450
2023  93  10    0.9996    -6.426   117.491
2023  93  11    0.9996    -6.423   117.532
2023  93  12    0.9996    -6.421   117.574
2023  93  13    0.9997    -6.419   117.615
2023  93  14    0.9997    -6.416   117.656
2023  93  15    0.9997    -6.414   117.697
2023  93  16    0.9997    -6.411   117.739
2023  93  17    0.9997    -6.409   117.780
2023  93  18    0.9997    -6.407   117.821
2023  93  19    0.9997    -6.404   117.862
2023  93  20    0.9997    -6.402   117.904
2023  93  21    0.9998    -6.399   117.945
2023  93  22    0.9998    -6.397   117.986
2023  93  23    0.9998    -6.394   118.027
2023  94   0    0.9998    -6.392   118.069
2023  94   1    0.9998    -6.389   118.110
2023  94   2    0.9998    -6.387   118.151
2023  94   3    0.9998    -6.385   118.192
2023  94   4    0.9998    -6.382   118.234
2023  94   5    0.9998    -6.380   118.275
2023  94   6    0.9999    -6.377   118.316
2023  94   7    0.9999    -6.375   118.357
2023  94   8    0.9999    -6.372   118.398
2023  94   9    0.9999    -6.370   118.440
2023  94  10    0.9999    -6.367   118.481
2023  94  11    0.9999    -6.365   118.522
2023  94  12    0.9999    -6.362   118.563
2023  94  13    0.9999    -6.360   118.604
2023  94  14    1.0000    -6.357   118.646
2023  94  15    1.0000    -6.355   118.687
2023  94  16    1.0000    -6.352   118.728
2023  94  17    1.0000    -6.350   118.769
2023  94  18    1.0000    -6.347   118.811
2023  94  19    1.0000    -6.345   118.852
2023  94  20    1.0000    -6.342   118.893
2023  94  21    1.0000    -6.340   118.934
2023  94  22    1.0000    -6.337   118.975
2023  94  23    1.0001    -6.335   119.017
2023  95   0    1.0001    -6.332   119.058
2023  95   1    1.0001    -6.330   119.099
2023  95   2    1.0001    -6.327   119.140
2023  95   3    1.0001    -6.325   119.181
2023  95   4    1.0001    -6.322   119.223
2023  95   5    1.0001    -6.320   119.264
2023  95   6    1.0001    -6.317   119.305
2023  95   7    1.0002    -6.315   119.346
2023  95   8    1.0002    -6.312   119.387
2023  95   9    1.0002    -6.310   119.428
2023  95  10    1.0002    -6.307   119.470
2023  95  11    1.0002    -6.305   119.511
2023  95  12    1.0002    -6.302   119.552
2023  95  13    1.0002    -6.299   119.593
2023  95  14    1.0002    -6.297   119.634
2023  95  15    1.0002    -6.294   119.676
2023  95  16    1.0003    -6.292   119.717
2023  95  17    1.0003    -6.289   119.758
2023  95  18    1.0003    -6.287   119.799
2023  95  19    1.0003    -6.284   119.840
2023  95  20    1.0003    -6.281   119.881
2023  95  21    1.0003    -6.279   119.923
2023  95  22    1.0003    -6.276   119.964
2023  95  23    1.0003    -6.274   120.005
2023  96   0    1.0004    -6.271   120.046
2023  96   1    1.0004    -6.268   120.087
2023  96   2    1.0004    -6.266   120.128
2023  96   3    1.0004    -6.263   120.170
2023  96   4    1.0004    -6.261   120.211
2023  96   5    1.0004    -6.258   120.252
2023  96   6    1.0004    -6.255   120.293
2023  96   7    1.0004    -6.253   120.334
2023  96   8    1.0005    -6.250   120.375
2023  96   9    1.0005    -6.248   120.417
2023  96  10    1.0005    -6.245   120.458
2023  96  11    1.0005    -6.242   120.499
2023  96  12    1.0005    -6.240   120.540
2023  96  13    1.0005    -6.237   120.581
2023  96  14    1.0005    -6.234   120.622
2023  96  15    1.0005    -6.232   120.663
2023  96  16    1.0005    -6.229   120.705
2023  96  17    1.0006    -6.226   120.746
2023  96  18    1.0006    -6.224   120.787
2023  96  19    1.0006    -6.221   120.828
2023  96  20    1.0006    -6.219   120.869
2023  96  21    1.0006    -6.216   120.910
2023  96  22    1.0006    -6.213   120.951
2023  96  23    1.0006    -6.211   120.993
2023  97   0    1.0006    -6.208   121.034
2023  97   1    1.0007    -6.205   121.075
2023  97   2    1.0007    -6.203   121.116
2023  97   3    1.0007    -6.200   121.157
2023  97   4    1.0007    -6.197   121.198
2023  97   5    1.0007    -6.194   121.239
2023  97   6    1.0007    -6.192   121.280
2023  97   7    1.0007    -6.189   121.322
2023  97   8    1.0007    -6.186   121.363
2023  97   9    1.0007    -6.184   121.404
2023  97  10    1.0008    -6.181   121.445
2023  97  11    1.0008    -6.178   121.486
2023  97  12    1.0008    -6.176   121.527
2023  97  13    1.0008    -6.173   121.568
2023  97  14    1.0008    -6.170   121.609
2023  97  15    1.0008    -6.167   121.650
2023  97  16    1.0008    -6.165   121.692
2023  97  17    1.0008    -6.162   121.733
2023  97  18    1.0009    -6.159   121.774
2023  97  19    1.0009    -6.157   121.815
2023  97  20    1.0009    -6.154   121.856
2023  97  21    1.0009    -6.151   121.897
2023  97  22    1.0009    -6.148   121.938
2023  97  23    1.0009    -6.146   121.979
2023  98   0    1.0009    -6.143   122.020
2023  98   1    1.0009    -6.140   122.061
2023  98   2    1.0010    -6.137   122.103
2023  98   3    1.0010    -6.135   122.144
2023  98   4    1.0010    -6.132   122.185
2023  98   5    1.0010    -6.129   122.226
2023  98   6    1.0010    -6.126   122.267
2023  98   7    1.0010    -6.124   122.308
2023  98   8    1.0010    -6.121   122.349
2023  98   9    1.0010    -6.118   122.390
2023  98  10    1.0010    -6.115   122.431
2023  98  11    1.0011    -6.113   122.472
2023  98  12    1.0011    -6.110   122.513
2023  98  13    1.0011    -6.107   122.555
2023  98  14    1.0011    -6.104   122.596
2023  98  15    1.0011    -6.101   122.637
2023  98  16    1.0011    -6.099   122.678
2023  98  17    1.0011    -6.096   122.719
2023  98  18    1.0011    -6.093   122.760
2023  98  19    1.0012    -6.090   122.801
2023  98  20    1.0012    -6.087   122.842
2023  98  21    1.0012    -6.085   122.883
2023  98  22    1.0012    -6.082   122.924
2023  98  23    1.0012    -6.079   122.965
2023  99   0    1.0012    -6.076   123.006
2023  99   1    1.0012    -6.073   123.047
2023  99   2    1.0012    -6.071   123.088
2023  99   3    1.0012    -6.068   123.130
2023  99   4    1.0013    -6.065   123.171
2023  99   5    1.0013    -6.062   123.212
2023  99   6    1.0013    -6.059   123.253
2023  99   7    1.0013    -6.056   123.294
2023  99   8    1.0013    -6.054   123.335
2023  99   9    1.0013    -6.051   123.376
2023  99  10    1.0013    -6.048   123.417
2023  99  11    1.0013    -6.045   123.458
2023  99  12    1.0014    -6.042   123.499
2023  99  13    1.0014    -6.039   123.540
2023  99  14    1.0014    -6.036   123.581
2023  99  15    1.0014    -6.034   123.622
2023  99  16    1.0014    -6.031   123.663
2023  99  17    1.0014    -6.028   123.704
2023  99  18    1.0014    -6.025   123.745
2023  99  19    1.0014    -6.022   123.786
2023  99  20    1.0015    -6.019   123.827
2023  99  21    1.0015    -6.016   123.868
2023  99  22    1.0015    -6.013   123.910
2023  99  23    1.0015    -6.011   123.951
2023 100   0    1.0015    -6.008   123.992
2023 100   1    1.0015    -6.005   124.033
2023 100   2    1.0015    -6.002   124.074
2023 100   3    1.0015    -5.999   124.115
2023 100   4    1.0015    -5.996   124.156
2023 100   5    1.0016    -5.993   124.197
2023 100   6    1.0016    -5.990   124.238
2023 100   7    1.0016    -5.987   124.279
2023 100   8    1.0016    -5.984   124.320
2023 100   9    1.0016    -5.982   124.361
2023 100  10    1.0016    -5.979   124.402
2023 100  11    1.0016    -5.976   124.443
2023 100  12    1.0016    -5.973   124.484
2023 100  13    1.0017    -5.970   124.525
2023 100  14    1.0017    -5.967   124.566
2023 100  15    1.0017    -5.964   124.607
2023 100  16    1.0017    -5.961   124.648
2023 100  17    1.0017    -5.958   124.689
2023 100  18    1.0017    -5.955   124.730
2023 100  19    1.0017    -5.952   124.771
2023 100  20    1.0017    -5.949   124.812
2023 100  21    1.0018    -5.946   124.853
2023 100  22    1.0018    -5.943   124.894
2023 100  23    1.0018    -5.940   124.935
2023 101   0    1.0018    -5.937   124.976
2023 101   1    1.0018    -5.935   125.017
2023 101   2    1.0018    -5.932   125.058
2023 101   3    1.0018    -5.929   125.099
2023 101   4    1.0018    -5.926   125.140
2023 101   5    1.0018    -5.923   125.181
2023 101   6    1.0019    -5.920   125.222
2023 101   7    1.0019    -5.917   125.263
2023 101   8    1.0019    -5.914   125.304
2023 101   9    1.0019    -5.911   125.345
2023 101  10    1.0019    -5.908   125.386
2023 101  11    1.0019    -5.905   125.427
2023 101  12    1.0019    -5.902   125.468
2023 101  13    1.0019    -5.899   125.509
2023 101  14    1.0020    -5.896   125.550
2023 101  15    1.0020    -5.893   125.591
2023 101  16    1.0020    -5.890   125.632
2023 101  17    1.0020    -5.887   125.673
2023 101  18    1.0020    -5.884   125.714
2023 101  19    1.0020    -5.881   125.755
2023 101  20    1.0020    -5.878   125.796
2023 101  21    1.0020    -5.875   125.837
2023 101  22    1.0021    -5.872   125.878
2023 101  23    1.0021    -5.869   125.919
2023 102   0    1.0021    -5.866   125.960
2023 102   1    1.0021    -5.863   126.001
2023 102   2    1.0021    -5.860   126.042
